歷年品管人員回訓合格人數,歷年品管人員回訓合格人數,18362,提供歷年品管人員回訓合格人數統計分析資料,年度;開班期數;參訓人數;結訓期數;結訓人數;合格人數,行政院公共工程委員會
歷年品管人員訓練合格人數,歷年品管人員訓練合格人數,18361,提供歷年品管人員訓練合格人數統計分析資料,年度;開班期數;參訓人數;結訓期數;結訓人數;合格人數,行政院公共工程委員會
歷年土木領域實驗室不預警訪查結果,歷年土木領域實驗室不預警訪查結果,18359,103年訪查TAF土木工程測試領域實驗室辦告。,資料集名稱;網址,行政院公共工程委員會
歷年工程會列管公共建設計畫執行情形,歷年工程會列管公共建設計畫執行情形,18360,提供歷年工程會列管公共建設計畫預算數、執行數及達成率統計分析資料,資料集名稱;網址,行政院公共工程委員會
歷年延遲付款廠商通報案件數,歷年延遲付款廠商通報案件數,33063,提供歷年延遲付款廠商通報案件數,資料集名稱;網址,行政院公共工程委員會
決標金額前5大之決標公告,決標金額前5大之決標公告,6155,總決標金額前5大之決標公告資訊,Sequence;Announce_Agency_Name;Case_No;Case_Name;Procument_Type;Award_Date;Award_Money;Supp_Name1,行政院公共工程委員會
法定預算,行政院公共工程委員會法定預算,10684,行政院公共工程委員會法定預算資料,年度;URL,行政院公共工程委員會
法規委員會/訴願審議委員會委員性別比例,行政院公共工程委員會法規委員會/訴願審議委員會委員性別比例,26460,行政院公共工程委員會法規委員會/訴願審議委員會委員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
流域綜合治理計畫執行情形,流域綜合治理計畫執行情形,18356,提供最近1季在建標案執行情形資料,資料集名稱;網址,行政院公共工程委員會
災後復建審議資訊案件,災後復建審議資訊案件,27525,提供災後復建審議資訊案件,文件名稱;文件連結網址,行政院公共工程委員會
現有副首長、幕僚長、1級主管、2級主管性別比例,行政院公共工程委員會現有副首長、幕僚長、一級主管、二級主管性別比例,26455,行政院公共工程委員會現有副首長、幕僚長、一級主管、二級主管性別比例,項目名稱;URL,行政院公共工程委員會
申訴會申訴案件收結案處理情形,行政院公共工程委員會申訴會申訴案件收結案處理情形,24441,提供前年度本會受理申訴案件收結案件數,項目名稱;項目連結網址,行政院公共工程委員會
申訴會調解案件收結案處理情形,行政院公共工程委員會申訴會調解案件收結案處理情形,24442,提供前年度本會受理調解案件收結案件數,項目名稱;項目連結網址,行政院公共工程委員會
申請育嬰留職停薪人員性別比例,行政院公共工程委員會申請育嬰留職停薪人員性別比例,26452,行政院公共工程委員會申請育嬰留職停薪人員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
異常政府採購案件移送檢調機關統計,異常政府採購案件移送檢調機關統計,18365,提供歷年檢舉或稽核案遇有犯罪或貪瀆嫌疑者，移送案件統計。,年度;財物;勞務;工程;合計,行政院公共工程委員會
當年度工程查核及複查結果,當年度工程查核及複查結果,5964,提供當年度工程標案查核及複查結果相關資料(如查核日期、查核小組、工程主辦單位、工程名稱、契約金額、施工廠商、規劃設計單位、監造單位、專案管理單位、評分等相關資料)予民眾查詢。,編號;查核日期;查核小組;工程主辦機關;工程名稱;契約金額_千元;設計單位;監造單位;承攬廠商;專案管理;評分,行政院公共工程委員會
當選模範公務人員性別比例,行政院公共工程委員會當選模範公務人員性別比例,26451,行政院公共工程委員會當選模範公務人員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
研究發展成果,行政院公共工程委員會研究發展成果,24445,行政院公共工程委員會委託研究案清單,項目名稱;項目連結網址,行政院公共工程委員會
稽核小組委員性別比例,行政院公共工程委員會稽核小組委員性別比例,26457,行政院公共工程委員會稽核小組委員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
簡任非主管性別比例,行政院公共工程委員會簡任非主管性別比例,26443,行政院公共工程委員會簡任非主管性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
職員性別比例,行政院公共工程委員會職員性別比例,24447,行政院公共工程委員會職員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
職員特任及簡任官等性別比例,行政院公共工程委員會職員特任及簡任官等性別比例,26453,行政院公共工程委員會職員特任及簡任官等性別比例,項目名稱;URL,行政院公共工程委員會
職員薦任及委任官等性別比例,行政院公共工程委員會職員薦任及委任官等性別比例,26454,行政院公共工程委員會職員薦任及委任官等性別比例,項目名稱;URL,行政院公共工程委員會
與政府機關有巨額採購，且在履約期間之廠商名單,與政府機關有巨額採購，且在履約期間之廠商名單,7264,提供近一週公告巨額採購決標公告且在履約期間之廠商名單。,標的分類;機關名稱;標案案號;標案名稱;決標公告日期;採購金額;廠商代碼;廠商名稱;簽約廠商代碼;簽約廠商名稱;決標金額;決標公告履約起日;決標公告履約迄日;備註,行政院公共工程委員會
註銷拒絕往來廠商,註銷拒絕往來廠商,32822,提供已註銷拒絕往來廠商資料。,廠商代碼;廠商名稱;負責人姓名;機關名稱;標案案號;標案名稱;註銷日期;註銷事由,行政院公共工程委員會
財物出租公告,財物出租公告,7262,提供近一週各機關辦理政府財務出租公告。,機關名稱;標案案號;公告次數;財物名稱;公告日期,行政院公共工程委員會
